"","lat","lon","type"
"8034",37.603845,127.0404212,"lights"
"8035",37.6039306,127.0404213,"lights"
"8036",37.6035049,127.0398208,"lights"
"8037",37.6033764,127.0403027,"lights"
"8038",37.6034478,127.0405543,"lights"
"8039",37.603101,127.0406754,"lights"
"8040",37.6028833,127.0407246,"lights"
"8041",37.6026989,127.0406489,"lights"
"8042",37.6026279,127.0408955,"lights"
"8043",37.6039306,127.0404213,"lights"
"8044",37.6025499,127.0411661,"lights"
"8045",37.60578076,127.0478729,"lights"
"8046",37.6073401,127.04866,"lights"
"8047",37.6028833,127.0407246,"lights"
"8048",37.6028833,127.0407246,"lights"
"8049",37.6030103,127.0410548,"lights"
"8050",37.6030103,127.0410548,"lights"
"8051",37.603759,127.0410475,"lights"
"8052",37.604123,127.0392659,"lights"
"8053",37.6032915,127.040947,"lights"
"8054",37.6032915,127.040947,"lights"
"8055",37.6038802,127.0389904,"lights"
"8056",37.6041636,127.0430401,"lights"
"8057",37.6039345,127.0428992,"lights"
"8058",37.6042738,127.0429673,"lights"
"8059",37.6044046,127.0432103,"lights"
"8060",37.6089061,127.050338,"lights"
"8061",37.6046973,127.0439721,"lights"
"8062",37.6046783,127.0446338,"lights"
"8063",37.6051355,127.044338,"lights"
"8064",37.6049122,127.0449116,"lights"
"8065",37.6051035,127.0453996,"lights"
"8066",37.6055337,127.0457859,"lights"
"8067",37.6054383,127.0455742,"lights"
"8068",37.6054383,127.0455742,"lights"
"8069",37.6090771,127.051211,"lights"
"8070",37.6057507,127.0456563,"lights"
"8071",37.6057146,127.0457598,"lights"
"8072",37.6051147,127.0452216,"lights"
"8073",37.605394,127.0449927,"lights"
"8074",37.608396,127.050766,"lights"
"8075",37.6057061,127.0453704,"lights"
"8076",37.6056779,127.0447818,"lights"
"8077",37.6054634,127.0447811,"lights"
"8078",37.6053972,127.0446098,"lights"
"8079",37.6027477,127.0386788,"lights"
"8080",37.6054492,127.0445797,"lights"
"8081",37.60591867,127.0454539,"lights"
"8082",37.6075114,127.049679,"lights"
"8083",37.6060241,127.0458046,"lights"
"8084",37.6059589,127.0459923,"lights"
"8085",37.6062283,127.0458779,"lights"
"8086",37.6064891,127.0459357,"lights"
"8087",37.606421,127.0460872,"lights"
"8088",37.6067948,127.0462897,"lights"
"8089",37.6066837,127.0461529,"lights"
"8090",37.6061014,127.0462283,"lights"
"8091",37.6063917,127.0462552,"lights"
"8092",37.6062248,127.0465574,"lights"
"8093",37.6063588,127.0466407,"lights"
"8094",37.6069248,127.046544,"lights"
"8095",37.6067112,127.046652,"lights"
"8096",37.6065602,127.0465939,"lights"
"8097",37.6063013,127.046997,"lights"
"8098",37.6062096,127.0470288,"lights"
"8099",37.6063491,127.0473317,"lights"
"8100",37.6066012,127.0473081,"lights"
"8101",37.6065112,127.0471042,"lights"
"8102",37.6016766,127.042475,"lights"
"8103",37.60691264,127.0473028,"lights"
"8104",37.6067827,127.0468074,"lights"
"8105",37.6068891,127.0470348,"lights"
"8106",37.6070824,127.0472057,"lights"
"8107",37.6071456,127.0468889,"lights"
"8108",37.6050512,127.0379606,"lights"
"8109",37.6035202,127.0440325,"lights"
"8110",37.6014892,127.0424798,"lights"
"8111",37.607292,127.0472823,"lights"
"8112",37.6073817,127.0471214,"lights"
"8113",37.6072004,127.0475349,"lights"
"8114",37.6074587,127.047612,"lights"
"8115",37.6074587,127.047612,"lights"
"8116",37.6075904,127.0476307,"lights"
"8117",37.5962529,127.0413171,"lights"
"8118",37.607731,127.0480865,"lights"
"8119",37.6075329,127.0481048,"lights"
"8120",37.6012931,127.041737,"lights"
"8121",37.6078337,127.0490875,"lights"
"8122",37.6077333,127.0490401,"lights"
"8123",37.6080404,127.0488017,"lights"
"8124",37.6081964,127.0495948,"lights"
"8125",37.6077502,127.0484532,"lights"
"8126",37.6072898,127.0478984,"lights"
"8127",37.6072052,127.0480275,"lights"
"8128",37.6027062,127.04321,"lights"
"8129",37.6107443,127.0600301,"lights"
"8130",37.6069752,127.0476578,"lights"
"8131",37.6070281,127.0478451,"lights"
"8132",37.6069753,127.0475615,"lights"
"8133",37.6072052,127.0480275,"lights"
"8134",37.6069753,127.0475615,"lights"
"8135",37.6073401,127.04866,"lights"
"8136",37.607204,127.049322,"lights"
"8137",37.6072791,127.0492531,"lights"
"8138",37.6072368,127.0494881,"lights"
"8139",37.6074596,127.0495124,"lights"
"8140",37.6077048,127.0495308,"lights"
"8141",37.6077048,127.0495308,"lights"
"8142",37.6080763,127.0497809,"lights"
"8143",37.6080356,127.04988,"lights"
"8144",37.6086816,127.0502048,"lights"
"8145",37.6083656,127.0500208,"lights"
"8146",37.6078356,127.0496538,"lights"
"8147",37.6085414,127.0501476,"lights"
"8148",37.6085414,127.0501476,"lights"
"8149",37.6088146,127.0502778,"lights"
"8150",37.6090732,127.0503844,"lights"
"8151",37.6089468,127.0505763,"lights"
"8152",37.6089061,127.0503389,"lights"
"8153",37.60916731,127.0506883,"lights"
"8154",37.6091866,127.0508235,"lights"
"8155",37.609347,127.0510446,"lights"
"8156",37.6096334,127.0513649,"lights"
"8157",37.6092644,127.0517569,"lights"
"8158",37.6093838,127.0512537,"lights"
"8159",37.6093346,127.0511807,"lights"
"8160",37.6091657,127.0518103,"lights"
"8161",37.6090771,127.0512111,"lights"
"8162",37.6090046,127.0510467,"lights"
"8163",37.608831,127.0508586,"lights"
"8164",37.6086856,127.0505966,"lights"
"8165",37.6087844,127.050439,"lights"
"8166",37.608396,127.0507668,"lights"
"8167",37.6085431,127.0505825,"lights"
"8168",37.6083757,127.0503808,"lights"
"8169",37.6086228,127.0502916,"lights"
"8170",37.6081833,127.0506585,"lights"
"8171",37.608234,127.050232,"lights"
"8172",37.6080741,127.0504084,"lights"
"8173",37.6079977,127.0499824,"lights"
"8174",37.6080032,127.0503346,"lights"
"8175",37.607727,127.0500413,"lights"
"8176",37.6079304,127.0499108,"lights"
"8177",37.6076867,127.0499682,"lights"
"8178",37.6076867,127.0499682,"lights"
"8179",37.6075114,127.0496794,"lights"
"8180",37.6074189,127.0496036,"lights"
"8181",37.6075411,127.0499044,"lights"
"8182",37.60765,127.0501046,"lights"
"8183",37.6078105,127.0502385,"lights"
"8184",37.6060545,127.049129,"lights"
"8185",37.6081345,127.0507418,"lights"
"8186",37.6082003,127.0510818,"lights"
"8187",37.6083172,127.0511642,"lights"
"8188",37.6082645,127.0512317,"lights"
"8189",37.6098764,127.046418,"lights"
"8190",37.6088977,127.0516517,"lights"
"8191",37.6088275,127.0513253,"lights"
"8192",37.6086909,127.0511458,"lights"
"8193",37.6089429,127.0509875,"lights"
"8194",37.6087247,127.0514274,"lights"
"8195",37.6087273,127.0518544,"lights"
"8196",37.6087051,127.0516689,"lights"
"8197",37.6086328,127.0517582,"lights"
"8198",37.6090207,127.0519345,"lights"
"8199",37.6088523,127.0521597,"lights"
"8200",37.6086478,127.0519403,"lights"
"8201",37.6073401,127.04866,"lights"
"8202",37.6089593,127.0513486,"lights"
"8203",37.6031051,127.0395191,"lights"
"8204",37.6053402,127.0374925,"lights"
"8205",37.6010953,127.0429004,"lights"
"8206",37.6065505,127.0405009,"lights"
"8207",37.6014892,127.0424798,"lights"
"8208",37.6054369,127.03995,"lights"
"8209",37.6054369,127.03995,"lights"
"8210",37.6054369,127.03995,"lights"
"8211",37.601739,127.0430541,"lights"
"8212",37.6014419,127.0429775,"lights"
"8213",37.6016766,127.0424751,"lights"
"8214",37.6069789,127.040328,"lights"
"8215",37.6096409,127.034409,"lights"
"8216",37.6011952,127.0428901,"lights"
"8217",37.6060545,127.049129,"lights"
"8218",37.6060545,127.049129,"lights"
"8219",37.6007231,127.0425564,"lights"
"8220",37.6051948,127.041872,"lights"
"8221",37.6062051,127.043453,"lights"
"8222",37.6004353,127.0422917,"lights"
"8223",37.6005917,127.042241,"lights"
"8224",37.6009536,127.0422103,"lights"
"8225",37.601131,127.0424153,"lights"
"8226",37.6014892,127.0424798,"lights"
"8227",37.60152299,127.0423439,"lights"
"8228",37.6016439,127.0421063,"lights"
"8229",37.6017242,127.0423477,"lights"
"8230",37.6014947,127.042046,"lights"
"8231",37.6014095,127.0418659,"lights"
"8232",37.6012376,127.0418907,"lights"
"8233",37.6010145,127.0419366,"lights"
"8234",37.6009398,127.04195,"lights"
"8235",37.600631,127.0419846,"lights"
"8236",37.6004453,127.0421942,"lights"
"8237",37.60041661,127.0422617,"lights"
"8238",37.6002996,127.0420058,"lights"
"8239",37.6004766,127.0419424,"lights"
"8240",37.6007454,127.0418698,"lights"
"8241",37.6008971,127.0418532,"lights"
"8242",37.6010371,127.0418321,"lights"
"8243",37.60126017,127.0416008,"lights"
"8244",37.6012931,127.0417371,"lights"
"8245",37.6012931,127.0417371,"lights"
"8246",37.600997,127.0414408,"lights"
"8247",37.6011776,127.0414962,"lights"
"8248",37.6008115,127.0416765,"lights"
"8249",37.6005233,127.0415884,"lights"
"8250",37.6027608,127.0433978,"lights"
"8251",37.60269031,127.0433683,"lights"
"8252",37.6023735,127.043191,"lights"
"8253",37.6022414,127.0432368,"lights"
"8254",37.6019944,127.042992,"lights"
"8255",37.6017928,127.0427953,"lights"
"8256",37.6020495,127.0429052,"lights"
"8257",37.60233363,127.0430419,"lights"
"8258",37.6027062,127.0432105,"lights"
"8259",37.6039251,127.0434123,"lights"
"8260",37.6039649,127.0430959,"lights"
"8261",37.6042254,127.0431308,"lights"
"8262",37.6045692,127.039804,"lights"
"8263",37.604324,127.0437153,"lights"
"8264",37.6028773,127.0433125,"lights"
"8265",37.6029927,127.0434311,"lights"
"8266",37.6043904,127.039465,"lights"
"8267",37.6034373,127.0439214,"lights"
"8268",37.6035887,127.0441505,"lights"
"8269",37.6035887,127.0441505,"lights"
"8270",37.6039893,127.0447762,"lights"
"8271",37.6039893,127.0447762,"lights"
"8272",37.6050302,127.037809,"lights"
"8273",37.6032981,127.0434581,"lights"
"8274",37.6053205,127.0497345,"lights"
"8275",37.6041752,127.0433638,"lights"
"8276",37.6016916,127.0419868,"lights"
"8277",37.6016916,127.0419868,"lights"
"8278",37.6018415,127.0421344,"lights"
"8279",37.6021584,127.0422141,"lights"
"8280",37.6017922,127.0426186,"lights"
"8281",37.6020029,127.0426,"lights"
"8282",37.6024857,127.0424693,"lights"
"8283",37.6027087,127.0427393,"lights"
"8284",37.6024373,127.0426092,"lights"
"8285",37.6021964,127.0426814,"lights"
"8286",37.6039089,127.041855,"lights"
"8287",37.6053301,127.0402289,"lights"
"8288",37.60549907,127.049286,"lights"
"8289",37.6054006,127.0452519,"lights"
"8290",37.6060545,127.0491294,"lights"
"8291",37.6050091,127.0494451,"lights"
"8292",37.60568288,127.049268,"lights"
"8293",37.60549907,127.049286,"lights"
"8294",37.6058719,127.0493956,"lights"
"8295",37.6058237,127.0494494,"lights"
"8296",37.6056297,127.0495244,"lights"
"8297",37.6058237,127.0494494,"lights"
"8298",37.6056643,127.0499011,"lights"
"8299",37.6055515,127.0497712,"lights"
"8300",37.6054432,127.0498597,"lights"
"8301",37.6054289,127.0501,"lights"
"8302",37.6052588,127.0501294,"lights"
"8303",37.6054048,127.0499078,"lights"
"8304",37.6052416,127.0496732,"lights"
"8305",37.6053608,127.0494757,"lights"
"8306",37.6051013,127.0496987,"lights"
"8307",37.6054492,127.049286,"lights"
"8308",37.6051844,127.0493862,"lights"
"8309",37.60511336,127.0494987,"lights"
"8310",37.6050091,127.0494451,"lights"
"8311",37.6066837,127.046152,"lights"
"8312",37.6047314,127.0497533,"lights"
"8313",37.6044026,127.0499817,"lights"
"8314",37.6044021,127.0500406,"lights"
"8315",37.6044026,127.0499817,"lights"
"8316",37.60461219,127.0500148,"lights"
"8317",37.60463012,127.0502231,"lights"
"8318",37.6047871,127.0498432,"lights"
"8319",37.6050512,127.0501377,"lights"
"8320",37.6052412,127.0504025,"lights"
"8321",37.6053099,127.0503122,"lights"
"8322",37.6063206,127.0492823,"lights"
"8323",37.6063371,127.049093,"lights"
"8324",37.6063371,127.049093,"lights"
"8325",37.6062901,127.0495183,"lights"
"8326",37.6064949,127.0494432,"lights"
"8327",37.6064931,127.0498906,"lights"
"8328",37.6065617,127.0500086,"lights"
"8329",37.6067931,127.050325,"lights"
"8330",37.6069753,127.0505256,"lights"
"8331",37.6070706,127.0506579,"lights"
"8332",37.6068614,127.0504182,"lights"
"8333",37.6063589,127.0502252,"lights"
"8334",37.6086228,127.050291,"lights"
"8335",37.6063985,127.0498884,"lights"
"8336",37.6059936,127.0495062,"lights"
"8337",37.6060545,127.0491294,"lights"
"8338",37.6059511,127.0492723,"lights"
"8339",37.6058628,127.049904,"lights"
"8340",37.6059522,127.0500775,"lights"
"8341",37.6060269,127.0501819,"lights"
"8342",37.6061678,127.0503285,"lights"
"8343",37.6062437,127.0504747,"lights"
"8344",37.6063451,127.0506479,"lights"
"8345",37.6064077,127.0507014,"lights"
"8346",37.6061284,127.0508126,"lights"
"8347",37.6060196,127.0506169,"lights"
"8348",37.6057917,127.0502857,"lights"
"8349",37.605726,127.0501789,"lights"
"8350",37.605891,127.0497453,"lights"
"8351",37.6056539,127.0504097,"lights"
"8352",37.6056539,127.0504097,"lights"
"8353",37.6057732,127.0506698,"lights"
"8354",37.6059751,127.0509085,"lights"
"8355",37.6060288,127.0509769,"lights"
"8356",37.6054212,127.0511613,"lights"
"8357",37.6054837,127.0509838,"lights"
"8358",37.6056486,127.0509817,"lights"
"8359",37.6053139,127.0508116,"lights"
"8360",37.6051593,127.0509766,"lights"
"8361",37.6058335,127.0511085,"lights"
"8362",37.6056832,127.0509088,"lights"
"8363",37.6055567,127.0507519,"lights"
"8364",37.6054583,127.0514009,"lights"
"8365",37.605039,127.0517053,"lights"
"8366",37.6039306,127.0404213,"lights"
"8367",37.6076772,127.041496,"lights"
"8368",37.6043222,127.0501798,"lights"
"8369",37.605039,127.0517053,"lights"
"8370",37.605039,127.0517053,"lights"
"8371",37.605039,127.0517053,"lights"
"8372",37.6027251,127.0407674,"lights"
"8373",37.6073195,127.0471154,"lights"
"8374",37.606804,127.0405339,"lights"
"8375",37.60495458,127.0499787,"lights"
"8376",37.6039033,127.0388384,"lights"
"8377",37.60636019,127.0404123,"lights"
"8378",37.6054369,127.03995,"lights"
"8379",37.6054369,127.03995,"lights"
"8380",37.6048606,127.0401115,"lights"
"8381",37.6052416,127.049673,"lights"
"8382",37.605499,127.049286,"lights"
"8383",37.6051133,127.049498,"lights"
"8384",37.606094,127.0434242,"lights"
"8385",37.6034436,127.0378318,"lights"
"8386",37.6068163,127.0423832,"lights"
"8387",37.6043222,127.050137,"lights"
"8388",37.60453274,127.0504043,"lights"
"8389",37.6069789,127.0403289,"lights"
"8390",37.6022942,127.0425261,"lights"
"8391",37.6096409,127.0344096,"lights"
"8392",37.6041034,127.0396218,"lights"
"8393",37.6033951,127.0401677,"lights"
"8394",37.6060545,127.0491294,"lights"
"8395",37.6060545,127.0491294,"lights"
"8396",37.6060545,127.0491294,"lights"
"8397",37.6060545,127.0491294,"lights"
"8398",37.6060545,127.0491294,"lights"
"8399",37.6037073,127.0442158,"lights"
"8400",37.6051948,127.0418728,"lights"
"8401",37.6074985,127.0470735,"lights"
"8402",37.6062051,127.0434534,"lights"
"8403",37.5974409,127.0373837,"lights"
"8404",37.6025723,127.0410378,"lights"
"8405",37.6035184,127.0411468,"lights"
"8406",37.6066146,127.0437335,"lights"
"8407",37.6029875,127.0384651,"lights"
"8408",37.6063589,127.0502252,"lights"
"8409",37.6060545,127.0491294,"lights"
"8410",37.6056643,127.0499011,"lights"
"8411",37.6054837,127.0509838,"lights"
"8412",37.6055567,127.0507519,"lights"
"8413",37.605039,127.0517053,"lights"
"8414",37.60549907,127.049286,"lights"
"8415",37.6051844,127.0493862,"lights"
"8416",37.6050091,127.0494451,"lights"
"8417",37.6043222,127.0501798,"lights"
"8418",37.6060545,127.0491294,"lights"
"8419",37.6071308,127.049129,"lights"
"8420",37.6031492,127.0401788,"lights"
"8421",37.6067112,127.046652,"lights"
"8422",37.6067112,127.046652,"lights"
"8423",37.5974409,127.037383,"lights"
"8424",37.6077237,127.047631,"lights"
"8425",37.6077237,127.047631,"lights"
"8426",37.6008971,127.042899,"lights"
"8427",37.5907865,127.0192978,"lights"
"8428",37.5893294,127.0187361,"lights"
"8429",37.5895005,127.0185097,"lights"
"8430",37.5895387,127.0187863,"lights"
"8431",37.589452,127.0189677,"lights"
"8432",37.5897811,127.0185513,"lights"
"8433",37.5896821,127.01824,"lights"
"8434",37.59021978,127.0192212,"lights"
"8435",37.5901958,127.0193407,"lights"
"8436",37.5899521,127.0189634,"lights"
"8437",37.5899521,127.0189634,"lights"
"8438",37.5898982,127.0194216,"lights"
"8439",37.589596,127.0193735,"lights"
"8440",37.5897918,127.0194049,"lights"
"8441",37.5893672,127.0191681,"lights"
"8442",37.5895322,127.0191796,"lights"
"8443",37.5899952,127.0177513,"lights"
"8444",37.5899281,127.0178122,"lights"
"8445",37.59019832,127.0181931,"lights"
"8446",37.5944156,127.017315,"lights"
"8447",37.5902132,127.0185037,"lights"
"8448",37.5902561,127.0187919,"lights"
"8449",37.5904325,127.0188722,"lights"
"8450",37.5903609,127.0190385,"lights"
"8451",37.59048,127.0192815,"lights"
"8452",37.5908463,127.0195518,"lights"
"8453",37.5909033,127.0193631,"lights"
"8454",37.5907865,127.0192978,"lights"
"8455",37.5905233,127.0190945,"lights"
"8456",37.5905233,127.0189593,"lights"
"8457",37.5906197,127.018618,"lights"
"8458",37.5893262,127.0206339,"lights"
"8459",37.5908255,127.019106,"lights"
"8460",37.5909455,127.0177173,"lights"
"8461",37.591253,127.0186315,"lights"
"8462",37.5913882,127.0187306,"lights"
"8463",37.5919633,127.0208167,"lights"
"8464",37.593239,127.0186315,"lights"
"8465",37.5916547,127.0185923,"lights"
"8466",37.59173718,127.0184426,"lights"
"8467",37.5953206,127.0171378,"lights"
"8468",37.59176965,127.0182026,"lights"
"8469",37.59175164,127.0181618,"lights"
"8470",37.59173718,127.0184426,"lights"
"8471",37.59163268,127.018343,"lights"
"8472",37.5927861,127.014989,"lights"
"8473",37.59183451,127.0182887,"lights"
"8474",37.5918886,127.0180713,"lights"
"8475",37.5919971,127.0179481,"lights"
"8476",37.59209405,127.0182253,"lights"
"8477",37.59202912,127.0182887,"lights"
"8478",37.59215167,127.0182425,"lights"
"8479",37.59212647,127.018017,"lights"
"8480",37.59209405,127.0179309,"lights"
"8481",37.59225981,127.0180442,"lights"
"8482",37.5914742,127.0182425,"lights"
"8483",37.5926574,127.0180345,"lights"
"8484",37.59450515,127.0176235,"lights"
"8485",37.5955484,127.0208003,"lights"
"8486",37.59282541,127.0194665,"lights"
"8487",37.5892022,127.0094427,"lights"
"8488",37.59194622,127.018334,"lights"
"8489",37.5918519,127.0189125,"lights"
"8490",37.5917001,127.0191805,"lights"
"8491",37.59167213,127.0195296,"lights"
"8492",37.5915418,127.0188916,"lights"
"8493",37.5916116,127.0191579,"lights"
"8494",37.5919062,127.0190488,"lights"
"8495",37.5920573,127.0188984,"lights"
"8496",37.5920462,127.0186495,"lights"
"8497",37.5921785,127.0190724,"lights"
"8498",37.591942,127.0189011,"lights"
"8499",37.59221288,127.0185424,"lights"
"8500",37.5925114,127.0190046,"lights"
"8501",37.5924281,127.0191755,"lights"
"8502",37.59244338,127.0194981,"lights"
"8503",37.59236773,127.019326,"lights"
"8504",37.593074,127.0187311,"lights"
"8505",37.592587,127.0192131,"lights"
"8506",37.59270287,127.0195027,"lights"
"8507",37.59270287,127.0195027,"lights"
"8508",37.59261276,127.0195525,"lights"
"8509",37.5929779,127.0182239,"lights"
"8510",37.59282541,127.0194665,"lights"
"8511",37.5929646,127.0191198,"lights"
"8512",37.5927077,127.0186702,"lights"
"8513",37.5924427,127.0185503,"lights"
"8514",37.592344,127.0186003,"lights"
"8515",37.5928246,127.0186449,"lights"
"8516",37.5930311,127.0180081,"lights"
"8517",37.593239,127.0186315,"lights"
"8518",37.5927635,127.0175813,"lights"
